origem,destino,distanciaRotaKM
CD_10,Cliente_101,"3322,259878389195"
CD_10,Cliente_102,"3322,259878389195"
CD_10,Cliente_103,"3448,686811940224"
CD_10,Cliente_104,"303,1667757446125"
CD_10,Cliente_105,"303,1667757446125"
CD_10,Cliente_106,"303,1667757446125"
CD_10,Cliente_107,"303,1667757446125"
CD_10,Cliente_108,"822,8541537669822"
CD_10,Cliente_109,"822,8541537669822"
CD_10,Cliente_110,"822,8541537669822"
CD_10,Cliente_111,"1150,0121269207416"
CD_10,Cliente_112,"1150,0121269207416"
CD_10,Cliente_113,"1150,0121269207416"
CD_10,Cliente_114,"1150,0121269207416"
CD_10,Cliente_115,"1238,1417381551119"
CD_10,Cliente_116,"1238,1417381551119"
CD_10,Cliente_117,"1238,1417381551119"
CD_10,Cliente_118,"3582,840068422668"
CD_10,Cliente_119,"3582,840068422668"
CD_10,Cliente_120,"3582,840068422668"
CD_10,Cliente_121,"3466,122470960758"
CD_10,Cliente_122,"3473,967656837618"
CD_10,Cliente_123,"3473,967656837618"
CD_10,Cliente_124,"3012,0005987995683"
CD_10,Cliente_125,"3012,0005987995683"
CD_10,Cliente_126,"5142,010447988504"
CD_10,Cliente_127,"5142,010447988504"
CD_10,Cliente_128,"458,80314520626473"
CD_10,Cliente_129,"679,6774326281196"
CD_10,Cliente_130,"458,80314520626473"
CD_10,Cliente_131,"458,80314520626473"
CD_10,Cliente_132,"458,80314520626473"
CD_10,Cliente_133,"679,6774326281196"
CD_10,Cliente_134,"679,6774326281196"
CD_10,Cliente_135,"679,6774326281196"
CD_10,Cliente_136,"20,090025954449093"
CD_10,Cliente_137,"20,090025954449093"
CD_10,Cliente_138,"20,090025954449093"
CD_10,Cliente_139,"20,090025954449093"
CD_10,Cliente_140,"186,11923577426583"
CD_10,Cliente_141,"186,11923577426583"
CD_10,Cliente_142,"186,11923577426583"
CD_10,Cliente_143,"2855,3391299040204"
CD_10,Cliente_144,"2855,3391299040204"
CD_10,Cliente_145,"2855,3391299040204"
CD_10,Cliente_146,"2855,3391299040204"
CD_10,Cliente_147,"692,3211636924735"
CD_10,Cliente_148,"1013,846684219732"
CD_10,Cliente_149,"692,3211636924735"
CD_10,Cliente_150,"692,3211636924735"
CD_10,Cliente_151,"692,3211636924735"
CD_10,Cliente_152,"692,3211636924735"
CD_10,Cliente_153,"1013,846684219732"
CD_10,Cliente_154,"1013,846684219732"
CD_10,Cliente_155,"1013,846684219732"
CD_10,Cliente_156,"2437,705104261724"
CD_10,Cliente_157,"2437,705104261724"
CD_10,Cliente_158,"2437,705104261724"
CD_10,Cliente_159,"2437,705104261724"
CD_10,Cliente_160,"2713,5265313490304"
CD_10,Cliente_161,"2713,5265313490304"
CD_10,Cliente_162,"2713,5265313490304"
CD_2,Cliente_1,"3487,2308859490468"
CD_2,Cliente_2,"3487,2308859490468"
CD_2,Cliente_3,"3487,2308859490468"
CD_2,Cliente_4,"2403,130371219429"
CD_2,Cliente_5,"2403,130371219429"
CD_2,Cliente_6,"2403,130371219429"
CD_2,Cliente_7,"2403,130371219429"
CD_2,Cliente_8,"2357,874434555746"
CD_2,Cliente_9,"2357,874434555746"
CD_2,Cliente_10,"3872,999299178453"
CD_2,Cliente_11,"3872,999299178453"
CD_2,Cliente_12,"3872,999299178453"
CD_2,Cliente_13,"3872,999299178453"
CD_2,Cliente_14,"3576,212084897921"
CD_2,Cliente_15,"3458,7243907686693"
CD_2,Cliente_16,"3458,7243907686693"
CD_2,Cliente_17,"1951,4705073276007"
CD_2,Cliente_18,"1578,0823164861586"
CD_2,Cliente_19,"1951,4705073276007"
CD_2,Cliente_20,"1951,4705073276007"
CD_2,Cliente_21,"1951,4705073276007"
CD_2,Cliente_22,"1578,0823164861586"
CD_2,Cliente_23,"1578,0823164861586"
CD_2,Cliente_24,"2930,762996625186"
CD_2,Cliente_25,"2930,762996625186"
CD_2,Cliente_26,"2930,762996625186"
CD_2,Cliente_27,"2930,762996625186"
CD_2,Cliente_28,"2768,304147305085"
CD_2,Cliente_29,"2768,304147305085"
CD_2,Cliente_30,"2768,304147305085"
CD_2,Cliente_31,"1003,9999999999998"
CD_2,Cliente_32,"1003,9999999999998"
CD_2,Cliente_33,"1003,9999999999998"
CD_2,Cliente_34,"1003,9999999999998"
CD_2,Cliente_35,"1003,9999999999998"
CD_2,Cliente_36,"940,6433172012489"
CD_2,Cliente_37,"996,6037472464014"
CD_2,Cliente_38,"940,6433172012489"
CD_2,Cliente_39,"940,6433172012489"
CD_2,Cliente_40,"940,6433172012489"
CD_2,Cliente_41,"996,6037472464014"
CD_2,Cliente_42,"996,6037472464014"
CD_2,Cliente_43,"996,6037472464014"
CD_2,Cliente_44,"943,8714330379556"
CD_2,Cliente_45,"943,8714330379556"
CD_2,Cliente_46,"943,8714330379556"
CD_2,Cliente_47,"943,8714330379556"
CD_2,Cliente_48,"878,6383479824041"
CD_2,Cliente_49,"878,6383479824041"
CD_2,Cliente_50,"878,6383479824041"
CD_2,Cliente_51,"2958,468627359991"
CD_2,Cliente_52,"2958,468627359991"
CD_2,Cliente_53,"2958,468627359991"
CD_2,Cliente_54,"2958,468627359991"
CD_2,Cliente_55,"2464,9432433716984"
CD_2,Cliente_56,"2464,9432433716984"
CD_2,Cliente_57,"590,6962505877706"
CD_2,Cliente_58,"460,3934087501516"
CD_2,Cliente_59,"590,6962505877706"
CD_2,Cliente_60,"590,6962505877706"
CD_2,Cliente_61,"590,6962505877706"
CD_2,Cliente_62,"460,3934087501516"
CD_2,Cliente_63,"460,3934087501516"
CD_2,Cliente_64,"460,3934087501516"
CD_2,Cliente_65,"982,0999428491617"
CD_2,Cliente_66,"982,0999428491617"
CD_2,Cliente_67,"982,0999428491617"
CD_2,Cliente_68,"982,0999428491617"
CD_2,Cliente_69,"844,7295522813349"
CD_2,Cliente_70,"844,7295522813349"
CD_2,Cliente_71,"844,7295522813349"
CD_2,Cliente_72,"1527,8459434250235"
CD_2,Cliente_73,"1527,8459434250235"
CD_2,Cliente_74,"1527,8459434250235"
CD_2,Cliente_75,"1527,8459434250235"
CD_2,Cliente_76,"1485,531249781134"
CD_2,Cliente_77,"1485,531249781134"
CD_2,Cliente_78,"1485,531249781134"
CD_2,Cliente_79,"2922,911040619713"
CD_2,Cliente_80,"2922,911040619713"
CD_2,Cliente_81,"2922,911040619713"
CD_2,Cliente_82,"2922,911040619713"
CD_2,Cliente_83,"2904,3558174121727"
CD_2,Cliente_84,"2904,3558174121727"
CD_2,Cliente_85,"2751,533997533886"
CD_2,Cliente_86,"2751,533997533886"
CD_2,Cliente_87,"2751,533997533886"
CD_2,Cliente_88,"2751,533997533886"
CD_2,Cliente_89,"2714,8340541808966"
CD_2,Cliente_90,"2714,8340541808966"
CD_2,Cliente_91,"2714,8340541808966"
CD_2,Cliente_92,"2693,3246263282567"
CD_2,Cliente_93,"2527,5839335356923"
CD_2,Cliente_94,"2693,3246263282567"
CD_2,Cliente_95,"2693,3246263282567"
CD_2,Cliente_96,"2693,3246263282567"
CD_2,Cliente_97,"2527,5839335356923"
CD_2,Cliente_98,"2527,5839335356923"
CD_2,Cliente_99,"2527,5839335356923"
CD_2,Cliente_100,"2651,2650459987467"
CD_2,Cliente_101,"2651,2650459987467"
CD_2,Cliente_102,"2651,2650459987467"
CD_2,Cliente_103,"2643,217175416885"
CD_2,Cliente_104,"403,9483703086117"
CD_2,Cliente_105,"403,9483703086117"
CD_2,Cliente_106,"403,9483703086117"
CD_2,Cliente_107,"403,9483703086117"
CD_2,Cliente_108,"585,9563893168066"
CD_2,Cliente_109,"585,9563893168066"
CD_2,Cliente_110,"585,9563893168066"
CD_2,Cliente_111,"662,9723502245541"
CD_2,Cliente_112,"662,9723502245541"
CD_2,Cliente_113,"662,9723502245541"
CD_2,Cliente_114,"662,9723502245541"
CD_2,Cliente_115,"645,371186531626"
CD_2,Cliente_116,"645,371186531626"
CD_2,Cliente_117,"645,371186531626"
CD_2,Cliente_118,"2918,900976510618"
CD_2,Cliente_119,"2918,900976510618"
CD_2,Cliente_120,"2918,900976510618"
CD_2,Cliente_121,"2803,4550390908626"
CD_2,Cliente_122,"2980,9787070925568"
CD_2,Cliente_123,"2980,9787070925568"
CD_2,Cliente_124,"2519,806475879838"
CD_2,Cliente_125,"2519,806475879838"
CD_2,Cliente_126,"4650,010447988503"
CD_2,Cliente_127,"4650,010447988503"
CD_2,Cliente_128,"1130,0257964019022"
CD_2,Cliente_129,"1272,1365742066541"
CD_2,Cliente_130,"1130,0257964019022"
CD_2,Cliente_131,"1130,0257964019022"
CD_2,Cliente_132,"1130,0257964019022"
CD_2,Cliente_133,"1272,1365742066541"
CD_2,Cliente_134,"1272,1365742066541"
CD_2,Cliente_135,"1272,1365742066541"
CD_2,Cliente_136,"689,5732030268865"
CD_2,Cliente_137,"689,5732030268865"
CD_2,Cliente_138,"689,5732030268865"
CD_2,Cliente_139,"689,5732030268865"
CD_2,Cliente_140,"706,3911102419501"
CD_2,Cliente_141,"706,3911102419501"
CD_2,Cliente_142,"706,3911102419501"
CD_2,Cliente_143,"2147,9859351671803"
CD_2,Cliente_144,"2147,9859351671803"
CD_2,Cliente_145,"2147,9859351671803"
CD_2,Cliente_146,"2147,9859351671803"
CD_2,Cliente_147,"22,38592750550434"
CD_2,Cliente_148,"255,8834881919303"
CD_2,Cliente_149,"22,38592750550434"
CD_2,Cliente_150,"22,38592750550434"
CD_2,Cliente_151,"22,38592750550434"
CD_2,Cliente_152,"22,38592750550434"
CD_2,Cliente_153,"255,8834881919303"
CD_2,Cliente_154,"255,8834881919303"
CD_2,Cliente_155,"255,8834881919303"
CD_2,Cliente_156,"1767,7051042617238"
CD_2,Cliente_157,"1767,7051042617238"
CD_2,Cliente_158,"1767,7051042617238"
CD_2,Cliente_159,"1767,7051042617238"
CD_2,Cliente_160,"2043,541954081048"
CD_2,Cliente_161,"2043,541954081048"
CD_2,Cliente_162,"2043,541954081048"
CD_1,Cliente_1,"3322,2314274977216"
CD_1,Cliente_2,"3322,2314274977216"
CD_1,Cliente_3,"3322,2314274977216"
CD_1,Cliente_4,"2313,802230276908"
CD_1,Cliente_5,"2313,802230276908"
CD_1,Cliente_6,"2313,802230276908"
CD_1,Cliente_7,"2313,802230276908"
CD_1,Cliente_8,"2270,3576893096542"
CD_1,Cliente_9,"2270,3576893096542"
CD_1,Cliente_10,"3707,9812920556474"
CD_1,Cliente_11,"3707,9812920556474"
CD_1,Cliente_12,"3707,9812920556474"
CD_1,Cliente_13,"3707,9812920556474"
CD_1,Cliente_14,"3452,6992002438733"
CD_1,Cliente_15,"3152,7243907686693"
CD_1,Cliente_16,"3152,7243907686693"
CD_1,Cliente_17,"1862,55112412843"
CD_1,Cliente_18,"1462,6317482591587"
CD_1,Cliente_19,"1862,55112412843"
CD_1,Cliente_20,"1862,55112412843"
CD_1,Cliente_21,"1862,55112412843"
CD_1,Cliente_22,"1462,6317482591587"
CD_1,Cliente_23,"1462,6317482591587"
CD_1,Cliente_24,"2839,8140780997423"
CD_1,Cliente_25,"2839,8140780997423"
CD_1,Cliente_26,"2839,8140780997423"
CD_1,Cliente_27,"2839,8140780997423"
CD_1,Cliente_28,"2360,2798165729014"
CD_1,Cliente_29,"2360,2798165729014"
CD_1,Cliente_30,"2360,2798165729014"
CD_1,Cliente_31,"697,0000000000001"
CD_1,Cliente_32,"697,0000000000001"
CD_1,Cliente_33,"697,0000000000001"
CD_1,Cliente_34,"697,0000000000001"
CD_1,Cliente_35,"697,0000000000001"
CD_1,Cliente_36,"1232,3250994623204"
CD_1,Cliente_37,"1083,3875633208077"
CD_1,Cliente_38,"1232,3250994623204"
CD_1,Cliente_39,"1232,3250994623204"
CD_1,Cliente_40,"1232,3250994623204"
CD_1,Cliente_41,"1083,3875633208077"
CD_1,Cliente_42,"1083,3875633208077"
CD_1,Cliente_43,"1083,3875633208077"
CD_1,Cliente_44,"635,9409052698713"
CD_1,Cliente_45,"635,9409052698713"
CD_1,Cliente_46,"635,9409052698713"
CD_1,Cliente_47,"635,9409052698713"
CD_1,Cliente_48,"587,7341692153062"
CD_1,Cliente_49,"587,7341692153062"
CD_1,Cliente_50,"587,7341692153062"
CD_1,Cliente_51,"2651,4684982345548"
CD_1,Cliente_52,"2651,4684982345548"
CD_1,Cliente_53,"2651,4684982345548"
CD_1,Cliente_54,"2651,4684982345548"
CD_1,Cliente_55,"2153,3232465769615"
CD_1,Cliente_56,"2153,3232465769615"
CD_1,Cliente_57,"523,2370657207833"
CD_1,Cliente_58,"385,6356498178165"
CD_1,Cliente_59,"523,2370657207833"
CD_1,Cliente_60,"523,2370657207833"
CD_1,Cliente_61,"523,2370657207833"
CD_1,Cliente_62,"385,6356498178165"
CD_1,Cliente_63,"385,6356498178165"
CD_1,Cliente_64,"385,6356498178165"
CD_1,Cliente_65,"819,7328255123896"
CD_1,Cliente_66,"819,7328255123896"
CD_1,Cliente_67,"819,7328255123896"
CD_1,Cliente_68,"819,7328255123896"
CD_1,Cliente_69,"699,675133536364"
CD_1,Cliente_70,"699,675133536364"
CD_1,Cliente_71,"699,675133536364"
CD_1,Cliente_72,"1336,821731103489"
CD_1,Cliente_73,"1336,821731103489"
CD_1,Cliente_74,"1336,821731103489"
CD_1,Cliente_75,"1336,821731103489"
CD_1,Cliente_76,"1353,4191947043796"
CD_1,Cliente_77,"1353,4191947043796"
CD_1,Cliente_78,"1353,4191947043796"
CD_1,Cliente_79,"2615,9110406197124"
CD_1,Cliente_80,"2615,9110406197124"
CD_1,Cliente_81,"2615,9110406197124"
CD_1,Cliente_82,"2615,9110406197124"
CD_1,Cliente_83,"2622,348092681532"
CD_1,Cliente_84,"2622,348092681532"
CD_1,Cliente_85,"2662,5601051438084"
CD_1,Cliente_86,"2662,5601051438084"
CD_1,Cliente_87,"2662,5601051438084"
CD_1,Cliente_88,"2662,5601051438084"
CD_1,Cliente_89,"2639,949552731354"
CD_1,Cliente_90,"2639,949552731354"
CD_1,Cliente_91,"2639,949552731354"
CD_1,Cliente_92,"2477,3333126802218"
CD_1,Cliente_93,"2291,579917659494"
CD_1,Cliente_94,"2477,3333126802218"
CD_1,Cliente_95,"2477,3333126802218"
CD_1,Cliente_96,"2477,3333126802218"
CD_1,Cliente_97,"2291,579917659494"
CD_1,Cliente_98,"2291,579917659494"
CD_1,Cliente_99,"2291,579917659494"
CD_1,Cliente_100,"2345,2186406760493"
CD_1,Cliente_101,"2345,2186406760493"
CD_1,Cliente_102,"2345,2186406760493"
CD_1,Cliente_103,"2334,9659138533207"
CD_1,Cliente_104,"697,8677858884541"
CD_1,Cliente_105,"697,8677858884541"
CD_1,Cliente_106,"697,8677858884541"
CD_1,Cliente_107,"697,8677858884541"
CD_1,Cliente_108,"767,0859026290143"
CD_1,Cliente_109,"767,0859026290143"
CD_1,Cliente_110,"767,0859026290143"
CD_1,Cliente_111,"714,3296168598863"
CD_1,Cliente_112,"714,3296168598863"
CD_1,Cliente_113,"714,3296168598863"
CD_1,Cliente_114,"714,3296168598863"
CD_1,Cliente_115,"814,5817298540337"
CD_1,Cliente_116,"814,5817298540337"
CD_1,Cliente_117,"814,5817298540337"
CD_1,Cliente_118,"2828,8413952866294"
CD_1,Cliente_119,"2828,8413952866294"
CD_1,Cliente_120,"2828,8413952866294"
CD_1,Cliente_121,"2668,6190639352462"
CD_1,Cliente_122,"2816,851781634984"
CD_1,Cliente_123,"2816,851781634984"
CD_1,Cliente_124,"2339,6839986935797"
CD_1,Cliente_125,"2339,6839986935797"
CD_1,Cliente_126,"4486,010447988504"
CD_1,Cliente_127,"4486,010447988504"
CD_1,Cliente_128,"1423,4242183548954"
CD_1,Cliente_129,"1360,155095533427"
CD_1,Cliente_130,"1423,4242183548954"
CD_1,Cliente_131,"1423,4242183548954"
CD_1,Cliente_132,"1423,4242183548954"
CD_1,Cliente_133,"1360,155095533427"
CD_1,Cliente_134,"1360,155095533427"
CD_1,Cliente_135,"1360,155095533427"
CD_1,Cliente_136,"983,5729276889139"
CD_1,Cliente_137,"983,5729276889139"
CD_1,Cliente_138,"983,5729276889139"
CD_1,Cliente_139,"983,5729276889139"
CD_1,Cliente_140,"1011,83017127281"
CD_1,Cliente_141,"1011,83017127281"
CD_1,Cliente_142,"1011,83017127281"
CD_1,Cliente_143,"1992,3346440475304"
CD_1,Cliente_144,"1992,3346440475304"
CD_1,Cliente_145,"1992,3346440475304"
CD_1,Cliente_146,"1992,3346440475304"
CD_1,Cliente_147,"315,8560864004767"
CD_1,Cliente_148,"224,03470650081258"
CD_1,Cliente_149,"315,8560864004767"
CD_1,Cliente_150,"315,8560864004767"
CD_1,Cliente_151,"315,8560864004767"
CD_1,Cliente_152,"315,8560864004767"
CD_1,Cliente_153,"224,03470650081258"
CD_1,Cliente_154,"224,03470650081258"
CD_1,Cliente_155,"224,03470650081258"
CD_1,Cliente_156,"1460,7051042617238"
CD_1,Cliente_157,"1460,7051042617238"
CD_1,Cliente_158,"1460,7051042617238"
CD_1,Cliente_159,"1460,7051042617238"
CD_1,Cliente_160,"1736,5419540810483"
CD_1,Cliente_161,"1736,5419540810483"
CD_1,Cliente_162,"1736,5419540810483"
CD_15,Cliente_1,4304
CD_15,Cliente_2,4304
CD_15,Cliente_3,4942
CD_15,Cliente_4,1630
CD_15,Cliente_5,1630
CD_15,Cliente_6,1630
CD_15,Cliente_7,1630
CD_15,Cliente_8,"1531,893125807697"
CD_15,Cliente_9,"1531,893125807697"
CD_15,Cliente_10,4700
CD_15,Cliente_11,4700
CD_15,Cliente_12,4700
CD_15,Cliente_13,4700
CD_15,Cliente_14,"5656,738197334605"
CD_15,Cliente_15,3805
CD_15,Cliente_16,3805
CD_15,Cliente_17,1176
CD_15,Cliente_18,"959,6557045374652"
CD_15,Cliente_19,1176
CD_15,Cliente_20,1176
CD_15,Cliente_21,1176
CD_15,Cliente_22,"959,6557045374652"
CD_15,Cliente_23,"959,6557045374652"
CD_15,Cliente_24,2212
CD_15,Cliente_25,2212
CD_15,Cliente_26,2212
CD_15,Cliente_27,2212
CD_15,Cliente_28,"1888,395209083207"
CD_15,Cliente_29,"1888,395209083207"
CD_15,Cliente_30,"1888,395209083207"
CD_15,Cliente_31,1246
CD_15,Cliente_32,1246
CD_15,Cliente_33,1246
CD_15,Cliente_34,1246
CD_15,Cliente_35,1246
CD_15,Cliente_36,20
CD_15,Cliente_37,"136,54257580061062"
CD_15,Cliente_38,20
CD_15,Cliente_39,20
CD_15,Cliente_40,20
CD_15,Cliente_41,"136,54257580061062"
CD_15,Cliente_42,"136,54257580061062"
CD_15,Cliente_43,"136,54257580061062"
CD_15,Cliente_44,1530
CD_15,Cliente_45,1530
CD_15,Cliente_46,1530
CD_15,Cliente_47,1530
CD_15,Cliente_48,"1540,2405461866806"
CD_15,Cliente_49,"1540,2405461866806"
CD_15,Cliente_50,"1540,2405461866806"
CD_15,Cliente_51,2638
CD_15,Cliente_52,2638
CD_15,Cliente_53,2638
CD_15,Cliente_54,2638
CD_15,Cliente_55,"2548,859081102788"
CD_15,Cliente_56,"2548,859081102788"
CD_15,Cliente_57,519
CD_15,Cliente_58,"783,7603444434664"
CD_15,Cliente_59,519
CD_15,Cliente_60,519
CD_15,Cliente_61,519
CD_15,Cliente_62,"783,7603444434664"
CD_15,Cliente_63,"783,7603444434664"
CD_15,Cliente_64,"783,7603444434664"
CD_15,Cliente_65,"1876,9999999999998"
CD_15,Cliente_66,"1876,9999999999998"
CD_15,Cliente_67,"1876,9999999999998"
CD_15,Cliente_68,"1876,9999999999998"
CD_15,Cliente_69,"1903,3836214424484"
CD_15,Cliente_70,"1903,3836214424484"
CD_15,Cliente_71,"1903,3836214424484"
CD_15,Cliente_72,2330
CD_15,Cliente_73,2330
CD_15,Cliente_74,2330
CD_15,Cliente_75,2330
CD_15,Cliente_76,"2545,6371670654444"
CD_15,Cliente_77,"2545,6371670654444"
CD_15,Cliente_78,"2545,6371670654444"
CD_15,Cliente_79,3114
CD_15,Cliente_80,3114
CD_15,Cliente_81,3114
CD_15,Cliente_82,3114
CD_15,Cliente_83,"3705,221178903077"
CD_15,Cliente_84,"3705,221178903077"
CD_15,Cliente_85,1977
CD_15,Cliente_86,1977
CD_15,Cliente_87,1977
CD_15,Cliente_88,1977
CD_15,Cliente_89,"1951,1102998753115"
CD_15,Cliente_90,"1951,1102998753115"
CD_15,Cliente_91,"1951,1102998753115"
CD_15,Cliente_92,1859
CD_15,Cliente_93,"1774,4086952472587"
CD_15,Cliente_94,1859
CD_15,Cliente_95,1859
CD_15,Cliente_96,1859
CD_15,Cliente_97,"1774,4086952472587"
CD_15,Cliente_98,"1774,4086952472587"
CD_15,Cliente_99,"1774,4086952472587"
CD_15,Cliente_100,2208
CD_15,Cliente_101,2208
CD_15,Cliente_102,2208
CD_15,Cliente_103,"2461,857991395935"
CD_15,Cliente_104,1323
CD_15,Cliente_105,1323
CD_15,Cliente_106,1323
CD_15,Cliente_107,1323
CD_15,Cliente_108,"1607,3596847445801"
CD_15,Cliente_109,"1607,3596847445801"
CD_15,Cliente_110,"1607,3596847445801"
CD_15,Cliente_111,517
CD_15,Cliente_112,517
CD_15,Cliente_113,517
CD_15,Cliente_114,517
CD_15,Cliente_115,"397,9544355618065"
CD_15,Cliente_116,"397,9544355618065"
CD_15,Cliente_117,"397,9544355618065"
CD_15,Cliente_118,2147
CD_15,Cliente_119,2147
CD_15,Cliente_120,2147
CD_15,Cliente_121,"2035,1865278755272"
CD_15,Cliente_122,3797
CD_15,Cliente_123,3797
CD_15,Cliente_124,3318
CD_15,Cliente_125,3318
CD_15,Cliente_126,5480
CD_15,Cliente_127,5480
CD_15,Cliente_128,2025
CD_15,Cliente_129,"1982,0642424405548"
CD_15,Cliente_130,2025
CD_15,Cliente_131,2025
CD_15,Cliente_132,2025
CD_15,Cliente_133,"1982,0642424405548"
CD_15,Cliente_134,"1982,0642424405548"
CD_15,Cliente_135,"1982,0642424405548"
CD_15,Cliente_136,1611
CD_15,Cliente_137,1611
CD_15,Cliente_138,1611
CD_15,Cliente_139,1611
CD_15,Cliente_140,"1573,2431678597795"
CD_15,Cliente_141,"1573,2431678597795"
CD_15,Cliente_142,"1573,2431678597795"
CD_15,Cliente_143,1365
CD_15,Cliente_144,1365
CD_15,Cliente_145,1365
CD_15,Cliente_146,1365
CD_15,Cliente_147,936
CD_15,Cliente_148,"1062,458542300588"
CD_15,Cliente_149,936
CD_15,Cliente_150,936
CD_15,Cliente_151,936
CD_15,Cliente_152,936
CD_15,Cliente_153,"1062,458542300588"
CD_15,Cliente_154,"1062,458542300588"
CD_15,Cliente_155,"1062,458542300588"
CD_15,Cliente_156,2117
CD_15,Cliente_157,2117
CD_15,Cliente_158,2117
CD_15,Cliente_159,2117
CD_15,Cliente_160,"2556,934267282935"
CD_15,Cliente_161,"2556,934267282935"
CD_15,Cliente_162,"2556,934267282935"
CD_11,Cliente_163,"2003,763894018097"
CD_7,Cliente_163,"2888,575263976942"
CD_3,Cliente_163,"904,4073627375637"
CD_5,Cliente_163,"820,378132677859"
CD_4,Cliente_163,"670,2593729461028"
CD_13,Cliente_163,"1338,7761088082004"
CD_14,Cliente_163,"2797,089848388827"
CD_12,Cliente_163,"2788,0435721298627"
CD_8,Cliente_163,"2555,1232515391152"
CD_6,Cliente_163,"534,2553117220751"
CD_9,Cliente_163,"1247,224462678961"
CD_10,Cliente_163,"1013,846684219732"
CD_2,Cliente_163,"255,8834881919303"
CD_1,Cliente_163,"224,03470650081258"
CD_15,Cliente_163,"1062,458542300588"
